application_id,user_id,company,fee
23ff6d9f-a2f6-426a-a434-e50da2827d01,20417cd0-eec3-47e7-a815-bbb1fec48022,Sathe LLC (Logistics),637.91
2d61081a-33b4-43a1-b2fa-31a7b2c7d556,e95add1a-4564-48f2-b462-2e73b8e9d4dc,"Hayer, Ahluwalia and Mukherjee (Media)",1287.65
5ec5ad3c-9b59-41c7-9522-b4b102e7dd87,a8438359-4e33-4c32-a971-e571ef2c3c78,Chandra-Pillay (Media),3801.7
0f377666-eb38-457d-981c-a70f6db6e127,b4b67cdb-8885-4f09-8266-791cdd8d5963,Thakkar-Arya (E-Commerce),956.84
6dbce1a1-8e79-42d6-8e38-ba226280edaf,ac26c45d-cd35-493d-be96-7146771277c5,"Mahajan, Bandi and Maharaj (CleanTech)",1146.99
e82a8d64-27b8-45e8-9a9f-4719fee44116,8bd1d042-bbcf-4772-9181-2b90c2f8ef25,"Srinivas, Rao and Bassi (E-Commerce)",4438.94
3975e7b0-a68d-469e-80f7-5d35be0cd6bd,e62f986e-dc9c-405c-927e-2e7f8d5690f2,"Kulkarni, Mahal and Bhandari (Consulting)",4425.46
075e5cf0-04ef-4f26-9469-a67c108f0a9a,cdc2968c-945e-4a52-b6fc-6989093a4233,"Balasubramanian, Sinha and Sha (FinTech)",4983.68
e28317d5-d569-4cef-a0c9-77428b7709ce,94043762-5a0c-440f-8387-9fbdf9f52511,Ghose-Solanki (E-Commerce),3517.82
3e74751d-594a-4e9c-bc34-0e7748fbc29a,29105d49-c004-4938-bf4a-db0504739b16,"Chawla, Barad and Pingle (SaaS)",564.16
f959043d-d467-46cc-8e89-158433673696,cc92b61d-0e6b-46bb-89bd-9a6e9fb602ef,Dua Ltd (CleanTech),3273.85
40bde678-5590-454c-af26-9e3f85a951d1,09c3c900-579a-49d6-84ec-175c5c8a67c9,"Goel, Deep and Butala (CleanTech)",2273.09
23521d25-d6b6-414f-992d-528d4c9a6752,e6c1f79f-101a-4f09-bc9f-75568c248440,Dar-Bhalla (SaaS),2123.51
ee21c115-1c16-4aee-b75d-ff4adb68aeb7,7e5edda1-671f-461a-91e3-cfa3fcbed9b3,Bhatia-Murthy (SaaS),1776.76
5c072e58-6946-4be5-80a1-aaa91fb77dc0,6b6b1f0f-d584-4276-908f-6f2cce40550c,Mall and Sons (E-Commerce),1758.14
e8a5f2cc-5837-4527-8e69-810b3262ccb8,0723584c-dd8e-40be-b696-1501b2e52df2,"Badal, Natarajan and Nadig (Media)",3822.36
aaf949a8-8ce2-4f00-afd2-a8d3ea8372f8,e06b29df-769e-47c4-b5a9-9da6ac541fb8,"Gara, Peri and Varty (SaaS)",867.19
977a735a-b9ae-4aa1-80b7-cab913116885,96d143c9-1d3d-4f15-915a-6bba2aee5083,Rau Group (SaaS),4186.47
5180b61c-3186-42f3-92d7-6ba4d929c8ed,24f24906-4913-4e3a-90de-de3f2666e683,"Bhat, Bhattacharyya and Hans (Logistics)",3679.85
cd6359b6-1c4f-4c83-b6e1-3686e9c004b7,706e3201-d4a4-43ae-99ae-d01576500b3c,"Divan, Loke and Chacko (Consulting)",2343.9
2e960f04-5d0e-4f20-85e1-d4d9b72dff2a,96c05278-6b4f-46b0-bea5-abb600e692d6,Sawhney Inc (Consulting),1215.28
27cb3b68-21f7-4e05-8356-e0538c906828,abef22e2-597e-4867-a87f-8ccef50d0fa6,Issac-Tiwari (Consulting),4273.48
39ce97bd-82b0-494b-be0d-5ba9adc8b36c,5b727718-1eaa-425e-9b7a-523d7cbecdd3,Ghose-Aggarwal (Gaming),2388.16
fbe44dba-6879-4aa7-81a6-0cc09a650125,a1577625-00a2-4cc2-9655-9c565db316c1,Mahal-Panchal (SaaS),4991.91
1944ec7f-ded5-4308-817e-4f43497a1086,d4d76acf-762e-4838-ad9c-822eae15c175,Om Group (Logistics),1045.16
a9446a11-91c2-4033-9659-b38a20ee2bf9,0b1001c4-36c7-40a6-b05e-c135c5cf8188,"Chadha, Sheth and Chakrabarti (Consulting)",2580.75
c0175f18-e3bc-4231-b1c9-e0d1f8a40a77,b49bfbe8-fba8-470c-8b14-c3fbc905b50f,Chana and Sons (CleanTech),1611.16
8f5e46df-4cd5-429e-9ed9-7cafcc45dd64,f82217ff-7ccd-4d62-acfc-05450333e0bb,"Chadha, Grewal and Nadkarni (CleanTech)",1583.44
5ba0f0ce-420c-4517-8385-3a519d31fb0b,a30d5a27-d0df-4dc0-a533-340375e6f836,"Bahri, Gara and Anne (SaaS)",4661.23
fe49bed4-a9de-4732-a12d-861aed69cac3,9c66100b-be69-45c5-bb9c-2859091a1087,Prasad Group (EdTech),1751.63
c5eb7d61-3a2f-4743-8a6a-6c53ea4777f5,3cf4db64-4dd6-4e1e-bae9-81dc94355fd8,Koshy LLC (HealthTech),1678.22
cd19d059-54e6-4554-b148-c5930218d6cd,05280093-ef5b-4bff-983d-6caf649df615,"Halder, Deo and Mukherjee (Media)",1179.99
b8c0e888-bd25-4ae7-b539-d5cea26fbfeb,d75c8d4c-5fb2-4c87-97e3-f1e6977506c2,Raghavan Ltd (Gaming),4470.88
2b0ffd4b-e0dd-401e-b23b-4ab88d20460e,47d05fe7-b36e-48d5-a60b-157f719a44f2,Gokhale-Mallick (EdTech),2118.42
af6945d8-8958-4cef-b745-9414ea17dce2,ae898644-14d1-4f6c-b191-50b1abca093f,Mutti Group (Gaming),3244.09
456f3ab3-551d-4be5-adc5-1acc6793aabb,1dfef4bb-bce6-4d06-bd21-90ead3807594,Guha LLC (SaaS),3322.56
196a955e-5042-4626-aa3e-aa10ec8418c9,93bf9a60-22fd-45f9-8d23-c91cd6ec00e9,Goel LLC (EdTech),1411.92
5b1e71a9-4015-4eb7-b084-1d08e75608d4,7630053d-385f-4e11-a53b-e8e5ec07458f,Sarraf-Lalla (FinTech),3442.66
70b19382-d1c8-4dc9-a458-db38b19449f5,7718daf0-ae25-4252-936a-8c0b7ae5c750,Suri LLC (CleanTech),4752.01
cb4c3b3e-1019-4a48-98a3-e07df2fa7525,c8a5a37c-6d16-47fe-befb-81538ea9fa71,"Patla, Palla and Virk (CleanTech)",1163.83
b7d0a908-459c-4acc-87f9-4dc4773a5694,1ab23979-c57e-4e7c-a33e-025dbde41cec,Garde-Bansal (CleanTech),4683.83
9cf984c4-c7ab-468a-887d-bb3d017931e6,7f64ec53-47fe-444b-92c5-c9beca796958,"Rajan, Dugal and Yogi (Gaming)",4675.3
e251fd54-8d36-411a-bc34-0369ae8c080e,23e9a850-ba79-40f7-bfea-da8e83b51acb,"Kade, Saraf and Palan (EdTech)",1098.99
211b5c33-22f6-4d5e-b53a-9d7072cc3688,1cb30051-97b5-472d-a19b-d9cea8287b26,"Mani, Johal and Oommen (CleanTech)",4745.59
64420701-2f47-4c40-89e0-9e624e6d4965,2c56d4d2-ac7a-485f-a932-2131a91adc31,"Thakur, Luthra and Chana (Logistics)",4716.49
6a0a7491-fbb5-418b-bf7c-0ecbc383c6d5,60df126a-420e-4747-b0a6-f5205a3b8d82,"Kade, Kuruvilla and Kamdar (CleanTech)",2533.95
4598b7d4-d1f3-45db-a0c8-feee5b383afa,1c2872d5-f05c-4e80-913f-ec966c182589,Lal-Balay (Gaming),3132.77
fbd418c9-c71d-415e-bcc0-c43e30b1d465,3fc78352-3949-4e54-a8f1-fc8b16a8afaf,Varughese Ltd (Gaming),3362.75
dd61b19c-0636-4901-ac85-b3ea25e301ab,041ead5a-8c1e-4bf3-b219-5266471ed3fb,"Grewal, Soman and Dey (Gaming)",3220.97
4e2941fd-807b-4403-9e33-0483cda749f1,b64bcfc3-7317-4bb6-ac51-3d42ffc31725,Naidu-Pradhan (HealthTech),2053.72
01abf909-be90-4495-b96f-c4b62fa98bfa,78ec8adf-a30f-4e51-b4d8-6a199f7b9fca,"Purohit, Bandi and Naidu (CleanTech)",3603.43
66557f2b-97f3-4eb2-87f0-9cb1904342d7,2c68b53f-03da-4df5-9e32-825ae707e745,"Cheema, Parmer and Anand (EdTech)",3515.41
daf4f08d-59c1-465b-8dbc-b804c7e2c82f,e62f986e-dc9c-405c-927e-2e7f8d5690f2,Sama Group (SaaS),835.44
7e0c55b8-fb03-4fb5-bd30-67fd085d2b1e,f873b529-6c85-4524-af59-64b93cb0872d,Nayar-Chaudhry (Media),3734.91
865c7da6-11f2-4bc8-98f8-4399ab2ed06f,22137526-1566-4290-8e7a-f93b0fd71bb7,Parmar LLC (Media),4755.16
bf7756f8-c2df-47fe-b620-e8bd92bd4797,9b8ccb4d-cdef-4cf2-be5b-534c438cbfe7,Sibal PLC (EdTech),4182.34
582d9559-80a2-4ed5-b5de-6925770cc02f,03497a37-5a26-49df-94a9-3dc3f79d2030,Bains Group (HealthTech),3275.71
c57e230b-a081-4560-80cc-f9b06d0d88f7,facc4fa8-edfa-4937-894e-f6dddb04333c,"Shan, Saran and Rastogi (Gaming)",778.0
568e561a-23f5-4afa-8b0f-3d19f2ffdf25,2ae1cdaf-4724-4394-88aa-532bd2b1c179,Kohli-Krishnan (CleanTech),537.45
36c6727b-427d-4b85-a1e6-bed3c7955892,4966db0b-2c3b-46b8-94ea-34648501c7ac,"Prakash, Nazareth and Subramanian (Consulting)",1557.96
b3b1d2c3-11b1-45dd-85a1-6b1f415728af,f2b1a76c-b150-4761-9804-b35a1a9831fe,"Rattan, Mital and Baria (Media)",1887.81
27a5bd89-cf25-4de6-92a7-9799a03fa491,09a2b57f-42c3-4efa-ae00-d95f12b4f410,Tripathi Inc (Gaming),1901.5
7ecf7700-e034-44fb-b2b6-967826bb0467,71788bb7-89d8-4a5b-baa6-8317416130d3,Sandhu-Luthra (EdTech),4877.42
8c467106-10b8-4a81-984c-6cea7df5fcff,9a8d5d06-8e7e-4b0a-ab99-1664875a8c23,"Rattan, Balakrishnan and Gade (FinTech)",4020.85
0141488a-7448-44e7-bbdf-919a84e07c61,1f2577e8-fc5a-4bd5-a3ea-9b55ee5ff466,"Ganesan, Mital and Viswanathan (E-Commerce)",2998.17
7146fed4-4d91-47ce-aa19-a79bc456f2d6,ebbbc963-85b8-4c1a-afc5-e5055242f24c,Dewan and Sons (HealthTech),2110.97
cef3a616-b5a4-492f-8d32-cf5a1019e13a,6b6b1f0f-d584-4276-908f-6f2cce40550c,"Nath, Bhagat and Chana (CleanTech)",2673.09
deb977b7-a36b-45a1-b89b-aac34fabf5eb,e44a5703-49dc-404b-8df8-f1e255a1c55f,Dhaliwal-Pal (HealthTech),4858.32
75d69e0a-3a16-477f-8c30-7921cf9e95c2,caa48538-7845-4a5d-92ee-468dc54860c2,Randhawa-Gandhi (Consulting),1703.25
b2a4e371-51eb-4f99-90ed-7a301540aeef,d670dfbb-9488-4283-bc3d-9a6713b2c311,Acharya-Divan (EdTech),1671.88
75dd80eb-f73d-4663-a3d6-95e16144b83a,e72455fc-fb4e-4df6-920d-0a1b727aed2a,Gera LLC (FinTech),2913.93
9a91e28d-2940-4f71-8793-a39fcb989f08,fd2fef19-cd8f-4def-ab6e-c5c7cecce4c2,Buch-Goyal (CleanTech),534.69
3fc9ebf9-14bd-418a-95de-82e698e9eb1b,c1808be7-19f7-419b-99c0-c2629eb3cbba,Jani Group (Logistics),3151.06
f9f567b8-9019-44ef-af4c-ad4b909745eb,dad93a21-10f4-44e7-9070-e9d8d631dcd4,Konda and Sons (SaaS),957.52
1f4a5171-06e9-4b1f-af68-719db7c9657a,def1517c-8ea5-4bb7-9e8a-0bf675c83846,"Prasad, Ahluwalia and Sood (Gaming)",2732.57
d05c0fd2-5f92-47d2-a98b-3b64c48a901a,1faf993d-02ea-4016-97c2-27fc6f6d8d09,Padmanabhan Inc (Media),2621.47
6fe0def4-6020-421a-b646-c1a6832dbabb,54a666c4-fd01-4eaa-9a24-13c27ed2ea0a,Ramesh-Kala (FinTech),2232.09
b3717d12-6f5b-4b96-a77a-9d1a0d22bbcd,98e10640-20a8-44ea-a33b-4fd90885eddd,Puri-Sheth (SaaS),462.26
42e7be59-0b78-42f8-a2c7-6a5219e448c1,ba244670-19ea-4888-9583-b2a62ab608aa,"Kibe, Char and Ram (SaaS)",1569.89
6a8dc000-16cd-4877-a728-6f1230c6f680,5593ce91-2ad1-4fad-be7f-f3b6d49f28f2,Nadkarni and Sons (Gaming),3735.21
75f6b03e-d229-4724-9444-3b40a3b2bd59,36c73ec0-a779-4a95-bca7-dc7d21c47e0b,Narain-Mandal (EdTech),575.09
28b49442-d730-49b1-88ba-98738b8768fa,a8d35152-29d6-42dd-a704-8bc0cce38daa,"Samra, Ramesh and Walla (HealthTech)",2449.01
2ad0b3a8-c47c-4378-ab1a-f8ebfd89c33b,04561f0f-06db-4bb4-923c-ed49328cf9c7,Palan Group (HealthTech),4537.98
72df09bb-55e3-41ae-88ba-8a5e4937167d,7c39ad32-493f-4ae9-b1e0-a1d85ad9391c,"Bala, Kapadia and Gokhale (Media)",3200.56
d0764c54-2fec-4180-bceb-67bac5da2392,f575b846-5e23-4b1f-aa6b-c041f75960fc,Pillay LLC (Logistics),3263.47
c4b3bf16-de0f-45da-bb93-7478854b0ba7,29105d49-c004-4938-bf4a-db0504739b16,Thaker-Agarwal (Logistics),3569.71
51b3982e-0225-486a-948e-db36d13a232e,2b1e210c-2aa1-484a-be7d-a20c9646ac2b,"Rao, Brahmbhatt and Karpe (EdTech)",3531.31
16ec22d4-d68c-494a-b241-237dcdb7d41f,feef7654-d309-42bb-833c-df974cd769fb,Tata and Sons (Consulting),3204.41
58cb12ea-d0a4-45cd-8e90-771773c34b6d,641d6c24-70c6-4841-ad61-bcbc277c9288,Kakar LLC (FinTech),2429.55
2be4a46c-2b59-4303-b30f-92d66f8552c1,65443c72-fe81-456c-8fc6-ff779f5078e7,Chander-Nori (SaaS),418.41
7e76b01c-7a8a-4640-b0c3-63fb452125d9,e8c6e5de-c219-45d1-81e8-fe43a15fbe54,Gole-Sandal (SaaS),1983.14
904013fb-c3f3-44f0-a19b-9ea2426438a6,9475e03e-b9a6-472a-8dc2-04ac612c7ef4,Mane LLC (HealthTech),1267.42
0d89dd1e-f531-4f0b-8164-e85b554cb084,bff23330-6ddb-435e-bbe1-6b03d4185400,Srivastava-Banerjee (Media),3161.98
88e62f01-6451-45bb-b790-92e0b440d790,ce2090fa-0501-478f-91db-6c0fbefa7705,Sama-Gola (EdTech),705.71
048c4f3a-e121-4d07-b25a-2ba62634694f,9bb12f32-af9b-449f-a6c6-d10c21becebc,Rao Ltd (SaaS),3206.08
f465ca41-dc7a-4feb-ac6b-f2fbbc6915dd,1d7a08e8-eddf-46d0-b629-86e29938feb7,"Cherian, Shroff and Butala (Consulting)",2585.2
1ea0b413-0422-4df8-9e45-a0e1a4c7a897,8b5a7645-26c1-42c0-8f58-33f68ce479b9,Chaudhuri-Ravel (Gaming),4611.87
5f4ec529-e931-4431-9b66-8b03059ce764,a138d2ad-825d-4c10-99a8-3be2121b1e4a,Dyal LLC (Media),4152.79
283736a0-fc98-4dc7-86ef-ae3085776ea0,5fad442c-f91e-41c0-a30d-6346030b9050,Tripathi Group (Consulting),954.2
83ba7ece-39f1-439f-b910-a65ef5b18964,74b50386-9ed3-4140-99cf-5e853291907b,"Sha, Apte and Sunder (Gaming)",2071.1
31fb8313-e2f8-46b2-bd5d-5cc46556fdac,d916ec87-7226-4dcf-926a-297545ce7983,"Ratti, Sami and Bhagat (Media)",4142.8
b0afdeda-bdbb-4a1f-811d-eb8ea10c0a24,5fad442c-f91e-41c0-a30d-6346030b9050,Sandal-Kuruvilla (CleanTech),235.91
5aa70877-6ca0-408b-b0a1-fce8fb6737b9,b8dfed21-2e35-4347-b118-54f7c437fe8a,"D’Alia, Seshadri and Thakkar (E-Commerce)",1074.25
82a1efdc-0dc4-47a5-9a36-5d0c7c636b67,d3360d21-7b2c-48a2-9022-1da72adb344f,Solanki-Nayak (CleanTech),4086.08
1b801400-60c7-4b1a-90c4-46510c533002,261496a1-da1b-455c-a601-189232a52768,"Patla, Choudhury and Gola (CleanTech)",1778.37
984a4803-f2ed-4be5-b221-e0a223e13a3e,53b4063a-9fad-4799-a5cc-b192193deb2d,Wali-Rajagopal (E-Commerce),3493.23
6fc7c3e3-befe-488d-b3ce-2059f58e3671,8c81ee27-fde6-4154-bbb6-284fa5881891,"Buch, Doctor and Amble (Media)",2007.65
4afdf238-3264-4bf9-bf38-3cfc902db6c1,b64906e9-4259-4d6e-aecd-8940dd22d15b,Kuruvilla-Hora (E-Commerce),1149.18
6f5154eb-972f-49de-96b4-aa24f96e477d,35f9cb09-76df-46e9-9331-c3c01bf74c9e,"Sha, Saran and Bava (CleanTech)",944.08
293104f4-349f-4a3a-a58f-9409661a515b,54249d51-db03-4434-bdb6-537d5af93c30,Manda-Baral (CleanTech),2732.61
d82ab16c-b716-467b-b8e3-0cc7f65455be,1ff57784-a837-465c-8fbe-2a6b933e69ba,Suri Group (Media),3251.63
d5e6e008-904c-4ab3-bd42-e9470f19e411,7a823eca-fd48-4d07-86fc-3020069f3f5c,Bedi-Pingle (Consulting),3148.14
77879b5f-ad1a-4b21-a3f9-a1634072a502,4a2252cf-83d2-4e7f-ae06-3cdd1fb5cd99,Sandal-Nazareth (Consulting),2626.55
11c70729-8c34-46db-87ef-a9377429da0d,0123a391-13d5-4eca-b770-1981e4f266aa,"Minhas, Bajwa and Loke (HealthTech)",440.72
1c4a3db8-f843-4f62-b51f-a3cea8b3a2e4,98ef27b8-005b-4ac5-a16e-f14f2633152f,Memon LLC (Consulting),2665.88
3ae49bc1-f0a0-443d-971a-1f14d5d89b0f,78ec8adf-a30f-4e51-b4d8-6a199f7b9fca,Badal-Sekhon (SaaS),247.47
b4af97cb-8aa0-4afb-87d9-a2d963d26dab,598a322b-535f-4e68-9014-e4caeeb6c772,Mishra-Banik (Media),1503.09
4e0edd2b-663d-487e-a221-c929de2d980b,6a896b06-f0a4-4efd-9529-03658abf2d05,"Choudhury, Parikh and Bansal (SaaS)",3007.06
0ae5d10c-21b4-47b5-9ab5-094c503b9d04,5b727718-1eaa-425e-9b7a-523d7cbecdd3,"Randhawa, Kothari and Gill (EdTech)",2979.17
2ad4fb7d-d84f-45b0-a486-8dd758df3ac8,7fabf365-5e1c-4854-8c43-4551f35b528b,Warrior Inc (EdTech),3822.03
9e038e27-e390-4297-b858-8acf590a1335,b5782465-48b7-49e8-946e-775db9a5830f,Dhillon Ltd (Gaming),3035.23
f8d2f877-a406-4902-a3bd-38f81370c1ad,48122afb-a966-4b03-9743-20f3e54ed982,Sankar-Maharaj (SaaS),300.49
08d2d70f-93c9-47ff-b606-ec39827f45c3,1b258f6d-8746-4d98-a53f-7a1c6a10c3bf,Shanker-Kohli (FinTech),4992.67
efa6e18a-3337-4a34-8f8e-d38f5afdc3d6,49ed05d6-24c4-4b02-bc22-6c4e6570ef4b,"Viswanathan, Shanker and Baria (E-Commerce)",2942.01
79234583-316e-426e-a3d1-a84cfd74e3ad,6b5d9c97-8cee-438c-a0b7-31ab57fba48b,Narain LLC (FinTech),4365.44
de267501-8a0b-4873-a5fd-0c77b1b1329c,93292d54-eb84-4d34-88c6-88c44a6f24c6,Din PLC (SaaS),4264.15
a24cb22d-3582-4de2-93b8-c91f21670788,5ac05bd5-d45e-41ce-a595-b37e9dedc9b6,"Chaudhuri, Raja and Vala (Gaming)",663.73
dd731e89-2250-41cb-b588-82a6127722fd,f446fa75-39be-4ef1-bc3f-d7ca55e63987,"Brar, Nazareth and Mittal (Consulting)",996.24
967b8cd8-014c-4436-8147-83d595be1805,82a46372-923e-4459-ad46-99912695ce02,Rattan-Bains (FinTech),881.0
500a09e5-2901-4a3f-8db8-9f483484a97b,af7e24dc-7f7f-41be-8d98-880ff089f906,Kurian Ltd (E-Commerce),4886.02
2c34f82e-e996-41c9-ade4-8bf9d0ec1413,2cd6529b-e499-4691-9924-68ff8eddb2c4,"Buch, Sant and Dada (E-Commerce)",3857.5
65d62f0e-0082-4e05-ba51-b556b62c9250,070e81d9-1f0a-43a8-b0d2-f7a82ce7e231,Lal LLC (CleanTech),614.05
97c029ed-5c0f-48f2-a526-bed814a921f3,88ef02bf-34ba-40be-864a-ffb8eb568fc3,"Varkey, Zacharia and Kohli (Consulting)",1221.9
71980b8b-0c47-4822-b256-f34d3dad482f,a1fdaa25-0287-434f-a48b-59a4ba8fe01d,"Bawa, Prasad and Solanki (CleanTech)",4081.77
f5a75d05-0a8e-455b-b413-71b4e56ba405,b906765e-99c8-4771-9e58-a9ac6e0738c7,Sarkar LLC (FinTech),2693.2
9a5e7369-145d-48bf-9711-b839ae7a04fd,b89b00ea-5c4c-48f8-943c-0a1de38f80d1,"Grewal, Malhotra and Thaker (Logistics)",4911.39
35f0d735-8d61-4c40-ab44-45338040f085,156b552f-ba07-438d-8ae9-4148a47f95dd,"Bath, Rastogi and Golla (CleanTech)",1315.69
2df79bde-fe99-4f8e-9fb7-c053ad78ed3f,08cf5002-de69-4b8a-bab9-2ae98754028c,"Mane, Mahajan and Ahluwalia (Media)",697.08
fbe55ee1-353c-47ff-8202-49ed0fb036b7,4881f31c-6827-4e69-bee5-d1b31f5a3293,Johal-Bahl (FinTech),4897.87
1eb41c7d-0016-4be4-9a5f-8dde27ea5ee5,e84cacca-9552-41d6-9a19-85733ce64339,Dayal-Maharaj (Logistics),2516.34
816c8b63-7bd4-4bdd-aacf-b8621af43175,f41641be-43ac-447a-83c9-ed13727ee7fc,Shere-Nadkarni (E-Commerce),566.0
26dbedc2-94c0-46c1-b403-0f086c7c6285,fefd0ee6-498b-41ff-a244-89e626c3d114,Kant and Sons (Gaming),2171.43
f9915d1f-5f6f-476e-b31d-838df9366ad9,4cee0746-6244-415a-b8e7-4a210eb79dc4,Nair and Sons (HealthTech),2188.1
2a9b93a1-d8a9-4acf-96d5-a90cb34b4832,1b8c2111-b5e7-4092-878d-09c592a61dea,Mani Ltd (Logistics),3083.7
a5da954a-c00d-4162-8036-99dd8c2985be,c4dac5ea-2d78-479f-b63a-4109c53dbe4f,"Sharma, Salvi and Narasimhan (Logistics)",816.41
e3429429-4c5c-4844-9d31-27774576acfd,df2ce706-04a8-4d01-bffe-e18b336c87ff,"Ramachandran, Soni and Arora (Media)",1208.61
7b266abb-257d-4987-a6af-c581e5a33df0,04fdc1a4-7e3a-49f0-a666-f3ad5a2f3a36,Oak-Nagarajan (EdTech),4050.88
3c7f163b-9028-488a-baf1-67a81afc6dd5,6a8b85a0-2ca4-42e9-a0ed-436338ce3cb0,Saxena-Doshi (Logistics),2565.73
55b92f39-a8d0-43ae-8c64-f3bf860c1abb,9104d1a2-60ee-4c69-9213-c6959665b7f4,Tara-Kade (EdTech),2173.56
63597e5e-9e7c-49ab-bf7d-93c3c32052eb,8e10cf71-f351-443d-8239-ee505f52abdf,"Garde, Ramakrishnan and Kumer (E-Commerce)",3628.89
fa3713ce-b52b-46ed-9773-cd831a4b01ef,eb6b680f-09a7-4cff-a541-719f89de1527,Bali-Brar (Media),1517.56
b3c0feff-828e-4769-9603-6af883d357fa,93292d54-eb84-4d34-88c6-88c44a6f24c6,"Sur, Pai and Chacko (EdTech)",4149.88
0d76f6a8-86ac-40be-95d5-88375ccfa58d,31d037e5-5b1e-418e-aa55-4ad871ba301d,Wagle LLC (Consulting),480.76
2c8f216a-1994-414c-984a-29439bbacb7c,bc1734b8-85ab-40a9-bba2-1aa06cf25b3e,Manne-Murty (EdTech),3924.04
7989382c-b07e-4aad-b9d8-25561f750e3c,2a17aefa-618e-4596-a195-31fc3c70898b,Sibal-Balan (HealthTech),4192.84
d08e93cb-aaac-4c3c-bf6f-2b30d777bf93,4fe5e7db-b0bf-49d4-aa27-320d6c99a8e8,Ganesan PLC (EdTech),4710.53
d96ec780-dca7-404c-82a4-f0cad5c52e94,c8321105-3f72-4925-a38f-9c017298e3aa,Sankar-Sagar (Logistics),3487.69
15af8fdd-496a-4f69-bac9-f05626bec957,8b3f6a1c-d578-4c6a-95d4-fc881174caf5,Mander PLC (EdTech),2843.39
2a58e457-9e3c-417f-8a68-5a9ad79eb108,c0970030-f864-4ae1-9689-fc1e26b342b6,"Swaminathan, Keer and Prashad (EdTech)",4594.36
a9a43feb-ce89-4f37-9e5f-27adeda47592,19e1828a-6087-4a31-8e73-7ed1b3588e38,"Deep, Radhakrishnan and Dasgupta (FinTech)",649.0
aa9d6aa5-bdbb-40e9-8009-b21f23922d74,e803b8f5-555b-4101-a15d-143e270bd6e8,Randhawa and Sons (FinTech),830.89
757d5b50-0b9d-4b3b-b263-5bf60422a24e,48122afb-a966-4b03-9743-20f3e54ed982,Choudhry PLC (Logistics),1398.92
7380f637-232d-42fa-bf7b-a71b1a328ef0,60df126a-420e-4747-b0a6-f5205a3b8d82,Gokhale-Dutt (Consulting),4863.0
3269ab8d-6517-45c0-b39b-0543f2465ace,54a666c4-fd01-4eaa-9a24-13c27ed2ea0a,"Rattan, Rege and Pandey (HealthTech)",2648.19
66749756-95de-4066-891b-d6e866a9687d,e0a719a7-2e09-42d4-9094-3d2f096813c5,Sahota PLC (EdTech),3965.04
cff35f61-47cf-49a8-8797-bd114a9e2b16,58fdef38-bf34-42fd-833e-59336a79d8eb,Nagarajan-Patil (FinTech),2780.68
23b0f456-36ec-4762-95d4-977f156a29b8,7d96f538-9d27-4f04-b906-a72a882cee1a,"Cherian, Nadkarni and Thakkar (HealthTech)",3526.6
39bdf73d-8750-4b0c-9acb-5e2a3d68f3b9,562c8faf-8915-4740-84cf-ce570295ba3a,"Walia, Ramanathan and Kar (CleanTech)",1292.47
91520f79-65b9-47f3-b619-3e521ab7e94e,84ca81c4-fddf-4f32-a7c9-751535097695,Talwar-Shetty (CleanTech),2575.86
866eb441-c4a7-4cde-aea2-1d3d05884cb3,5cad92cd-7b53-4f71-9d34-0b609d862cc1,Sengupta-Dugar (CleanTech),434.51
41f541c6-3434-4ae7-96aa-9fe84338a5dc,7ba14623-5223-4eb2-8ec8-c5474617d0a0,Ratta LLC (EdTech),2104.81
db971986-5cac-4a2d-9c6d-5a8601c3c991,68fd885f-6703-40e7-8b6b-b15acbd62533,Walia LLC (HealthTech),2422.19
64111732-c51d-44b3-ab21-db10d2a51e57,eec0680c-779d-4462-b5e7-4001d1d8865a,Gera-Chaudhari (Media),2867.77
fc4560ae-4018-48a5-a8a6-cfb25e74ad4e,c07db041-758c-4476-9280-528dafe584aa,Sahota-Sahota (Gaming),2659.4
633f7f2f-b4dd-4105-9c4a-4fc7fa42b336,9aa4a715-91e6-4739-b626-4b5c2630631a,Gulati-Balakrishnan (Gaming),4798.97
3e3a439d-74a9-42b7-80f5-33bcbb33e31a,c4273c1e-8a9c-4f36-b7bd-c73476469f26,"Kapur, Devi and Thakur (EdTech)",4297.07
48692943-17cb-47cf-bbf0-b877f70dabb1,636a0f66-92b0-4e6b-b4f0-60daddbeb657,Rege Inc (Media),1300.83
538dac90-870f-4e2e-ae5d-9e6f3b16df26,22a6d47c-9ecd-4589-af46-4902b1ff98ea,Krish-Ganesan (Gaming),3785.42
12fb45e0-cfb5-4f26-9f1f-80bcaf97c46b,5593ce91-2ad1-4fad-be7f-f3b6d49f28f2,"Sodhi, Chand and Prabhakar (EdTech)",259.59
77b4a088-c129-4784-b6a1-f9d1d8707612,d6948009-a7b8-438b-a8e0-9cc44336f31f,Ramachandran PLC (E-Commerce),2475.74
973fef3d-957a-4395-94e3-f47d14eb4e5d,3dc95cde-2e03-4742-9e21-7a399422594f,"Hans, Edwin and Shankar (Media)",346.04
c6cadafa-4ac9-4010-a5a1-b61e07dfe747,219c4ff3-c6ac-4c6c-8f2b-0dd623f4882e,Khatri-Gill (HealthTech),4718.65
8cc715bf-f20f-44c9-9b2c-04161e0ebdf5,d51fa5ed-bed5-472f-83ae-f46ef844dec5,Iyengar-Naidu (EdTech),3579.66
