user_id,signup_date,cohort_month,active
78c45496-9991-40cd-9aa3-792dcf032ab9,2024-12-08,2024-12,0.0
96436b64-a75c-46d9-b6c4-9730e89612ee,2023-11-05,2023-11,0.0
25b0f56e-8743-4047-88bb-db582a8f8560,2023-07-13,2023-07,1.0
76dbf653-dcb0-4303-a5ea-fe8183fcc2e9,2023-02-25,2023-02,1.0
cb2fc9da-26aa-420d-b36a-32ac074ff86e,2023-09-03,2023-09,1.0
21c81f92-48ba-4a81-b901-1dbfd21b98c6,2024-05-26,2024-05,1.0
a989f7f4-ca9d-4411-80cf-75ecff2fa181,2023-01-13,2023-01,1.0
eb6b680f-09a7-4cff-a541-719f89de1527,2023-05-16,2023-05,1.0
c33d4bbb-986b-43c5-8342-c1eed3344832,2024-03-06,2024-03,1.0
21b5e4a3-b46d-4ac4-a1f7-ab41752bd22c,2024-04-27,2024-04,1.0
8610895c-efc6-4d59-8275-51769bab676f,2023-01-18,2023-01,1.0
266e0401-1d5b-4e78-9d46-689588f50c1b,2023-08-09,2023-08,0.0
c46ae6a9-ea8d-4d1b-941e-3a0f510d7c29,2024-02-12,2024-02,1.0
7bb09f40-11f9-4396-a8fb-16024aeb8394,2024-05-28,2024-05,1.0
83c0362d-2721-4e86-9e93-c1bf45799e53,2024-02-16,2024-02,0.0
42843ba2-aad9-4192-8ed5-c7459b9e7752,2024-09-22,2024-09,0.0
ecba3299-10da-4afe-b145-c0981695e98f,2023-03-22,2023-03,1.0
e37eb351-683e-4deb-8256-388a044d6ad1,2023-06-09,2023-06,1.0
a03ea699-046f-4785-9263-0f376384908d,2024-10-11,2024-10,1.0
39f7a17e-75a6-4663-b48c-3eb0213dd376,2024-10-20,2024-10,0.0
52c4d8c1-a5cc-4665-b445-e6c009a72061,2023-09-02,2023-09,0.0
1c1ac404-e9df-4bf1-8796-8e6d3eefb9f5,2024-03-20,2024-03,0.0
051b66de-8f7c-4488-b2ff-5e8f32dfad83,2023-02-26,2023-02,1.0
8b6983c3-1c6b-40f9-94f4-da0de0fa78db,2023-06-29,2023-06,0.0
a4de1629-aafd-43e4-ba23-3f04adcd770e,2024-12-19,2024-12,0.0
594f6896-8be9-4e84-8b27-3de906de6e68,2023-12-22,2023-12,1.0
2b8437ff-5350-4e42-8bf0-02e3adfd33d9,2023-09-23,2023-09,0.0
030387b6-4279-48ad-b335-623fd37aa6ec,2023-10-03,2023-10,1.0
f37bfe3d-4fe4-45a0-88b4-28ca6551d91d,2023-01-31,2023-01,1.0
958b1190-af2f-49ce-a414-8f2b9e77a4b8,2024-06-20,2024-06,0.0
08cf5002-de69-4b8a-bab9-2ae98754028c,2024-08-13,2024-08,1.0
3395afbe-4cee-4c1f-ac31-7e6fdf3f93b3,2024-06-07,2024-06,1.0
66246d22-bbdb-4a39-a994-d61912780730,2024-08-03,2024-08,0.0
0ad466a7-dffd-43c6-847b-22724fd2df3e,2023-04-16,2023-04,1.0
2476e62a-851a-4fab-ab5a-1495368ce2f0,2023-04-29,2023-04,0.0
3fc7714e-6dbd-42d4-9171-8e3c68848b51,2023-02-15,2023-02,1.0
09d19a05-1e67-4c8b-b0a2-20ed71ac9a30,2023-02-17,2023-02,1.0
c29310b9-906c-4b12-ab53-b34913d0927c,2023-06-03,2023-06,0.0
e480ef5f-0c39-4cc4-a8f7-743998b0a15d,2023-02-06,2023-02,1.0
a2b80028-71ae-4b38-874f-12d1672f7868,2024-11-02,2024-11,1.0
35daf4da-c724-45d4-a44e-3a1d770827cd,2024-03-02,2024-03,1.0
0fe5ef0e-9ac8-4db3-8143-e22bb35610ee,2023-03-21,2023-03,1.0
a5a751b5-26b1-4f05-a3a0-a8f2dffbbffa,2024-11-20,2024-11,1.0
0823228a-1976-4902-8dff-33c3100d5d76,2024-06-12,2024-06,1.0
2fd251f3-1c34-45bc-92f5-e898bf0df4cc,2023-03-12,2023-03,1.0
37a952d2-4427-4e8d-a254-d1a5878922e4,2023-11-15,2023-11,1.0
fd8b04e2-dd0f-4e70-8a66-87ef57f60ea9,2023-01-09,2023-01,1.0
fcc1f540-8235-441a-936d-79f7d49c7336,2023-11-08,2023-11,1.0
636a0f66-92b0-4e6b-b4f0-60daddbeb657,2024-01-13,2024-01,1.0
3831af8d-c3e2-48ef-a9f9-4096ef586944,2023-07-20,2023-07,1.0
27ed1d15-3608-41aa-a11c-a8fadfef0013,2023-09-09,2023-09,0.0
b98aaf73-191a-4838-92fb-a59737e069e7,2023-01-25,2023-01,0.0
6f55162e-21f3-46ca-9319-ac8555ca98b1,2024-12-11,2024-12,1.0
c410cb6d-28af-44eb-aa57-8ac7a26f6b0b,2023-01-02,2023-01,1.0
0d896167-813d-4cae-a3bd-5e1552c466b7,2023-11-11,2023-11,0.0
a397ae92-a6e9-4b17-85c0-cfefa57a8d00,2023-09-01,2023-09,1.0
9af70926-3fec-4e0b-bb47-a6d6988c862e,2023-05-26,2023-05,1.0
7e500ae9-ea8e-4807-8d30-e52719d55625,2023-08-26,2023-08,1.0
c858b31c-28a9-4864-baa2-356c4a13b690,2024-12-18,2024-12,1.0
12848612-6ac9-4106-a7b0-f4f50c9149b5,2023-03-28,2023-03,1.0
8a4c2bd0-6fdb-4018-ab87-a273b488e082,2024-10-14,2024-10,1.0
eb3e8a8b-6538-412c-9609-7b1d0568ebe4,2024-08-04,2024-08,0.0
7f586a10-56ef-48be-82a1-78e5f9c0f2ed,2023-05-14,2023-05,0.0
a97cea45-71d5-4484-a654-465195570c9f,2023-11-19,2023-11,1.0
c176c0b7-3a09-4d0d-b5e6-384a3d210b46,2023-12-01,2023-12,1.0
fd388f06-7198-4885-913a-ac2ec76062a3,2023-03-18,2023-03,1.0
2bdf3a37-685a-43be-9380-00000d6d0a3d,2024-08-21,2024-08,0.0
3ee99e32-cd3f-4699-8daa-c3a5682a523f,2024-04-05,2024-04,1.0
1768b937-94ce-4997-904b-2527297edece,2024-07-02,2024-07,1.0
1bd4cb68-1d99-466e-b40f-d8d712a9b58a,2024-04-07,2024-04,1.0
60df126a-420e-4747-b0a6-f5205a3b8d82,2023-05-03,2023-05,0.0
149850f4-2436-47f3-9172-577bacb83baa,2023-11-08,2023-11,1.0
2d48b683-33c7-44a7-a24c-23d813bb7b69,2023-02-11,2023-02,0.0
44d21d84-5308-48d7-a259-42a9c33a2c17,2023-06-01,2023-06,0.0
96d143c9-1d3d-4f15-915a-6bba2aee5083,2023-12-31,2023-12,1.0
e8320bf3-6430-4093-b9d1-6b8ff3ad0027,2023-11-03,2023-11,1.0
3dd0feb6-b82f-4440-99b5-3bd74858f339,2023-02-01,2023-02,1.0
81801f77-32a4-41dc-93b8-9304c5d91960,2024-07-23,2024-07,1.0
08670ff8-7e1f-41ec-bc09-8c304e92bf34,2024-04-18,2024-04,0.0
b64bcfc3-7317-4bb6-ac51-3d42ffc31725,2023-05-05,2023-05,0.0
5430b264-54ad-4457-89f1-ad83f45b6926,2023-08-16,2023-08,0.0
10f323e6-6e7c-4715-a13f-e80e7ab7f354,2024-01-17,2024-01,1.0
6813990c-fffd-4b4a-8609-3f3bd473aa20,2023-03-28,2023-03,1.0
bea508f6-d3e6-474f-8b62-39dbaff32afd,2023-03-18,2023-03,0.0
fd96b567-d4fd-4b30-a611-fe2ab8ff5bfb,2024-10-23,2024-10,1.0
83fd8626-5a2d-4b67-9144-a0b9ee97a7b9,2023-12-06,2023-12,0.0
3dc95cde-2e03-4742-9e21-7a399422594f,2023-02-21,2023-02,0.0
9ea9c491-1ab4-47a0-8737-85c9f24649aa,2024-02-09,2024-02,1.0
401d1bc9-abb1-4fa7-ab95-211f07581acd,2024-03-12,2024-03,0.0
1867f41e-1641-4634-a514-afe1b26271c8,2023-07-11,2023-07,1.0
588aabc1-d8bb-425e-93ce-1af428a18f2b,2023-06-02,2023-06,0.0
91cdb660-11cd-4572-898f-708eb215107c,2023-09-09,2023-09,1.0
82a46372-923e-4459-ad46-99912695ce02,2024-07-17,2024-07,1.0
e03b6dcb-3a6b-4958-99ba-73e7c39fd89f,2024-01-28,2024-01,0.0
4fe5e7db-b0bf-49d4-aa27-320d6c99a8e8,2024-06-22,2024-06,0.0
b80dd082-ef30-4577-91fb-1e8d4952f6c6,2024-07-10,2024-07,1.0
49b6989d-b744-468b-92a8-f2e4e876be12,2024-12-31,2024-12,1.0
147ea255-556d-4fee-8e92-4bb7e9ea987c,2024-05-11,2024-05,1.0
1420093e-818d-4c53-a66e-7617913600c8,2023-11-26,2023-11,1.0
9167902f-d2ac-4c0e-bf52-d7c0aa306e86,2023-11-23,2023-11,1.0
59991be9-ba0b-459b-a47d-05f633de5eee,2023-10-15,2023-10,0.0
dbd389b7-9a81-43ba-a628-8aed5c5f8cea,2024-06-26,2024-06,1.0
17253af2-c28a-472c-a5dd-2982c72df7b9,2023-08-27,2023-08,1.0
8b3f6a1c-d578-4c6a-95d4-fc881174caf5,2024-11-03,2024-11,0.0
b906765e-99c8-4771-9e58-a9ac6e0738c7,2023-02-27,2023-02,1.0
5901e553-47db-4674-b875-ae939e72ad39,2024-08-12,2024-08,1.0
4ef6bd53-7d9c-42d8-9dbe-308e1aef8c78,2023-12-30,2023-12,1.0
0270c875-2e91-4ab2-bb94-0a57c1c420dc,2023-06-27,2023-06,0.0
b1f0372e-b021-40f0-a726-49dd16cc49f1,2024-12-15,2024-12,1.0
bbd7725d-458a-4360-a908-01277b2c50f6,2024-12-21,2024-12,1.0
95e52d48-ac4f-4f09-935c-bdf887481183,2024-07-31,2024-07,0.0
6aac1091-7f3d-435d-9a0e-10f7d81635eb,2024-05-19,2024-05,1.0
6c8deff3-e78b-4f16-8053-a232fee0e5a8,2023-02-08,2023-02,0.0
bceda4e4-f3b7-4f0e-b6f2-d0bd64f42521,2023-08-13,2023-08,0.0
08416179-c6a6-477c-9efa-3307ece754d4,2023-12-06,2023-12,1.0
e322bc1e-03cc-4fc5-9d0c-fb28e0735264,2023-05-14,2023-05,1.0
3e3417de-4e4c-497a-9b59-44e24a76528e,2023-11-28,2023-11,0.0
03cd26d9-019d-42d5-b21e-3f5bf9585969,2024-12-22,2024-12,1.0
f82ead8f-3ded-4175-9eba-97f7b05ede7a,2024-06-22,2024-06,1.0
d303a14b-0e74-4ef9-a69a-f31796a3a2eb,2024-01-18,2024-01,1.0
1ca7a6d1-dcfc-4409-8afd-e9d3760e01a2,2024-08-23,2024-08,0.0
9af3b814-5086-4b22-8878-ac33d6670c47,2023-05-20,2023-05,1.0
89058fca-bb80-4430-ac84-a267d751f535,2024-03-23,2024-03,1.0
8e7003de-7305-4cf8-8100-71669b50ac26,2024-10-26,2024-10,1.0
35fa054a-f8ce-4dc6-a9ee-2e3341f85e85,2024-07-29,2024-07,1.0
d37ebb4c-f601-4d05-ac9c-76f10ab3e05e,2024-01-01,2024-01,0.0
aee628f1-9334-493c-8d06-9c0c9b23f2d2,2023-06-29,2023-06,1.0
8930d079-194f-40a6-83e3-d4e85d48da3a,2023-10-29,2023-10,0.0
0f2b9273-e6d2-4363-9e3f-b46168c1af78,2024-12-19,2024-12,1.0
6243525a-b5b7-4709-9e37-70f6d2b67b50,2024-08-04,2024-08,0.0
e109d17e-e0e0-4ff0-b4c6-e06196dfe14d,2024-09-18,2024-09,0.0
7377e17a-dd88-49fe-bc0c-563b6e086797,2024-05-23,2024-05,0.0
6672e8f1-0ecd-47f5-96f0-75285664b58b,2023-09-01,2023-09,1.0
fdb161d4-ff77-4cd3-9257-ab3e932d9bee,2024-10-13,2024-10,1.0
504c4e69-8230-4c89-ad4e-437235071d98,2024-12-26,2024-12,1.0
b9365c89-0181-40fc-97d1-5c36ec7721dc,2023-12-10,2023-12,1.0
b82082ff-935f-40c7-98bd-4d814ac09ec6,2023-09-13,2023-09,1.0
b836d217-1ec7-4838-a7a7-7d15f04cf1bd,2023-04-21,2023-04,1.0
c2d776d0-b9a2-497d-b0c5-bef056136cbb,2024-03-24,2024-03,1.0
b043a125-bfe5-4ab0-bcce-8ed6303ab874,2024-02-28,2024-02,1.0
6e91f4ad-b39f-4150-92cd-ea9a6d7df153,2024-07-13,2024-07,1.0
67c04c75-ea6f-43bf-b9c8-b64c0a42ca85,2024-08-14,2024-08,1.0
9a8d5d06-8e7e-4b0a-ab99-1664875a8c23,2023-06-16,2023-06,1.0
9aa4a715-91e6-4739-b626-4b5c2630631a,2023-02-04,2023-02,1.0
a3791140-ff6e-42f3-b5e3-08a0c54f68ac,2023-04-18,2023-04,0.0
a115aaa0-5b1b-43b7-9cdb-35b1032e2b62,2024-01-20,2024-01,0.0
b7f560be-8750-4d2e-b177-962022de0198,2023-04-06,2023-04,1.0
b3e13675-3fab-459e-84d3-65ed1ea6b61d,2024-05-09,2024-05,1.0
bf87cd27-8fef-4d8a-b03a-7f23034cea94,2024-10-31,2024-10,0.0
4b5fb8f2-c54d-436c-b350-58b7437dbb12,2023-06-10,2023-06,0.0
47387309-a237-4423-ab16-dc9af666f8ca,2023-07-14,2023-07,1.0
6bd3eb92-534a-49fd-b63e-a0f5f345a4aa,2024-07-07,2024-07,1.0
5b727718-1eaa-425e-9b7a-523d7cbecdd3,2023-09-01,2023-09,0.0
acc73dc0-7c58-49d6-8500-6681046a1087,2024-07-16,2024-07,1.0
4df945cf-dd22-416a-b1bf-2b4f0a9d59b6,2024-01-05,2024-01,0.0
996a0119-203f-4728-a9d9-00568b2e7996,2024-11-08,2024-11,1.0
5fad442c-f91e-41c0-a30d-6346030b9050,2023-04-10,2023-04,0.0
26cdc5b6-2d07-4b36-a9f2-c18c407d67b1,2023-10-26,2023-10,1.0
beb91627-b91b-4e19-b523-85396d14bdec,2023-04-29,2023-04,1.0
946ca61b-d952-4fda-8a43-9a53ddd8ef5f,2024-05-15,2024-05,1.0
e8c6e5de-c219-45d1-81e8-fe43a15fbe54,2024-10-19,2024-10,1.0
5578ee0a-0d42-4427-89e6-9d5cd4c5db5e,2024-01-26,2024-01,1.0
a723c980-a505-4868-9e1c-06a823187a92,2023-09-27,2023-09,1.0
96395a2b-f927-469b-98a3-1e60d901e112,2023-10-03,2023-10,1.0
e05adf77-05ce-49c2-90ff-558c563bfdb2,2024-12-14,2024-12,1.0
e2cf79f0-bd31-4584-ac4b-0e40d33d3a3c,2023-12-19,2023-12,1.0
446b90a5-2b60-4eda-b3ad-04353b058252,2024-08-26,2024-08,0.0
9bab31fc-75d9-41f5-a3a6-da927e90896f,2024-02-01,2024-02,1.0
97420eca-a532-4f8e-ba61-5445689af791,2024-07-02,2024-07,1.0
496f89be-4319-4f12-a762-c1c97dbdf265,2024-08-09,2024-08,1.0
f446fa75-39be-4ef1-bc3f-d7ca55e63987,2023-03-22,2023-03,1.0
f3778602-aebb-4e5b-9668-561f7120a650,2023-02-05,2023-02,1.0
19e9682a-c1f7-4f19-8c3c-ce224c2fcccb,2024-08-08,2024-08,1.0
cbd30e0b-a075-4fc7-a7c4-f3cbd9d71d54,2023-05-04,2023-05,1.0
94a500c7-4bc1-4c83-954d-063a5d7a94ce,2023-06-21,2023-06,1.0
767b0508-25ca-4799-86cd-7070791e1b81,2023-05-10,2023-05,0.0
6f97780a-27e3-4a53-b9e4-8380fd66362b,2024-11-30,2024-11,1.0
da955eb1-2586-4743-a1cf-3e5417a675ee,2024-10-04,2024-10,0.0
d5fc2239-810e-4c73-bf2e-56c8f18d92b5,2023-11-24,2023-11,1.0
7b346238-3509-448e-bb5c-f17876b165e3,2023-03-10,2023-03,0.0
3da1f4b0-fc44-4082-936f-e6292f15cfff,2024-07-19,2024-07,1.0
327c12c9-76b2-4030-b8c8-361f02277564,2024-04-14,2024-04,1.0
7c98ed0b-d411-440c-ba41-70e3cec51d1a,2024-12-18,2024-12,1.0
326f8250-6caa-4777-94a4-1b1d9a475b60,2024-03-05,2024-03,0.0
e46e4fbb-09b7-4361-b61f-a1cc2eab76ab,2024-08-03,2024-08,1.0
936fdb90-dbf0-48b5-9064-42d38678ebc6,2023-04-13,2023-04,1.0
0cb09a6d-1a74-4791-b406-c5a17b483ea6,2023-04-14,2023-04,1.0
facc4fa8-edfa-4937-894e-f6dddb04333c,2023-12-19,2023-12,1.0
0e58815e-9f1e-4ef8-81e5-487867c6a20d,2024-11-01,2024-11,1.0
fb1573c7-fae8-4a6b-8052-574261509016,2023-02-08,2023-02,0.0
d358cca3-047f-4e65-a8e9-7eb0b3ccc401,2024-09-25,2024-09,1.0
3502b19c-bfe4-4820-a763-db514ccce2b2,2023-02-09,2023-02,1.0
dfcfcc3b-66d2-4727-a850-da2587fb8d14,2024-12-08,2024-12,0.0
871c9961-a8be-4c8a-9688-a5877048997c,2023-10-03,2023-10,1.0
5853004e-1e7e-4bd0-a464-3e585d9f5ca8,2023-11-07,2023-11,1.0
4a279905-5db7-4b61-8e4c-0a339f894029,2024-12-13,2024-12,1.0
1dfef4bb-bce6-4d06-bd21-90ead3807594,2023-08-22,2023-08,0.0
78dec1b7-4142-4804-b46a-261d76b6acf0,2024-03-29,2024-03,1.0
9c31367b-3095-4739-9489-ec2fdba82342,2024-03-02,2024-03,1.0
15a4c4f8-1add-47de-b95b-3cf25ac86e4b,2024-03-28,2024-03,0.0
78206531-5219-403e-924e-f1934b9a0544,2024-05-11,2024-05,1.0
4675da79-ae20-42b6-a9f0-171298a47c05,2023-02-27,2023-02,1.0
48cf038b-1255-4d25-9862-14a23cc84c75,2023-11-15,2023-11,1.0
fa783371-d7a1-4189-a7f5-fd6901347998,2024-06-20,2024-06,1.0
a356dccc-429f-4ee4-9e8d-46bdbce3051f,2023-07-17,2023-07,1.0
bc73de46-e058-40de-a73c-dcff4d06c879,2023-03-01,2023-03,0.0
f08dfe59-785c-496e-825a-410a14173936,2024-01-05,2024-01,1.0
9475e03e-b9a6-472a-8dc2-04ac612c7ef4,2024-04-20,2024-04,1.0
7ac48cbc-5898-4c26-9beb-9a584fd1e43a,2023-05-07,2023-05,1.0
e7d4e9ce-1103-491b-a17d-988939d9aaad,2024-05-15,2024-05,1.0
cffabf02-e658-4230-a1af-561b293995a4,2024-04-30,2024-04,1.0
f2271fdf-9b33-41d3-9e5c-1d6faf9bc84c,2023-06-17,2023-06,1.0
51c9eb31-a4b3-4b40-bff7-5de7ea25cbd2,2024-12-06,2024-12,0.0
1b82b226-bbf1-4cc6-81a4-1ed49972f47a,2023-02-20,2023-02,0.0
f10c7602-8d1c-46d8-922c-d57b36dcbe9f,2023-08-08,2023-08,1.0
6c743c38-d642-4565-8760-501ff5a110b3,2024-11-24,2024-11,0.0
1b38e88c-d5be-4626-be47-fa73f51adfd9,2024-06-09,2024-06,0.0
a5fb1b1c-65c4-46af-9e86-e179a47baaf2,2024-11-29,2024-11,0.0
ecb70ede-3c6b-44b5-aa9e-b9382f9ef2bb,2024-10-24,2024-10,0.0
d4c66b96-8d43-4da4-96de-521cee7acb37,2023-08-18,2023-08,1.0
2ae359b2-dfdc-4954-b808-052b5a82469c,2023-11-09,2023-11,1.0
7ba14623-5223-4eb2-8ec8-c5474617d0a0,2023-10-09,2023-10,1.0
2b6bb8b0-a771-4cf4-aa42-86a35fbee594,2023-12-24,2023-12,1.0
f9c52820-78e9-4216-9750-ee94baf61304,2023-11-06,2023-11,1.0
2ad6795e-f920-47f7-b0e8-d219988a175d,2024-02-11,2024-02,
64462316-38c3-4ae0-a161-d56ceed4298d,2024-11-09,2024-11,1.0
cea9a979-fbb0-457b-871b-0c5e0894a97b,2024-07-28,2024-07,1.0
cefb3a45-fb4b-4b74-94e2-ba13499f3215,2023-11-02,2023-11,1.0
0972c2fc-47c7-4cb6-a7b3-e4eba692b321,2023-12-11,2023-12,1.0
83a56f8b-4ed5-49b8-8f44-9bf137f5e129,2023-10-11,2023-10,1.0
8c3ea5e6-225e-499f-985a-124a52dd6bdb,2024-10-29,2024-10,1.0
eabdf09e-e275-4334-883a-f1f9cd7feb9d,2023-09-04,2023-09,1.0
05c2d076-cc3d-4153-a384-b26f9f71c07e,2024-09-06,2024-09,1.0
1a41f1a2-188e-4564-8e53-57933799fc7d,2023-05-24,2023-05,1.0
061eba7e-c3b4-4fab-8ae0-f3f7856ec4c0,2023-10-30,2023-10,1.0
b6aad9cf-3d3d-4b99-b7cf-1cd873b265a4,2024-02-02,2024-02,1.0
c92aad00-d72a-44dc-9ebb-1c1471646ee1,2024-08-08,2024-08,1.0
1c3b9b82-22cf-4d40-89c1-3273ee37b625,2024-12-31,2024-12,0.0
6f7f61c2-3573-4b72-afd7-79c891ed9740,2024-05-02,2024-05,1.0
7deca971-89a9-4db9-949c-84daf9041277,2024-06-03,2024-06,1.0
2643848a-35ec-452a-9b40-9e9bc611b67b,2024-11-04,2024-11,1.0
b8dfed21-2e35-4347-b118-54f7c437fe8a,2023-04-10,2023-04,1.0
9d3d5ba6-3fd7-43d8-b894-e3801b6be4ed,2024-07-26,2024-07,1.0
c4b386cf-549a-4530-a5bf-1565af9d3d15,2024-11-27,2024-11,1.0
647fd165-e709-488a-94b9-d7fae94772a2,2023-08-16,2023-08,1.0
5a13e3ff-b9ab-405c-868f-7b628abc32f0,2023-11-11,2023-11,1.0
c0f6ff67-791a-4f65-b20c-11fa063446fd,2024-01-16,2024-01,1.0
f39c75f9-0599-4925-a63d-25e7723a8724,2023-05-01,2023-05,1.0
38edf78f-dad5-4088-bcbd-078c5bad669a,2024-08-20,2024-08,1.0
84e0ec31-34a1-4d56-82a7-4698aa429cc5,2024-04-28,2024-04,1.0
f7385efa-b5e6-487a-8b77-491681a8353e,2024-11-28,2024-11,1.0
475d33da-b108-4a4b-b5b2-7c15fdd76e9c,2023-02-25,2023-02,1.0
a6f32660-a294-4cc1-8333-6abf6be8add8,2023-07-25,2023-07,1.0
7e32fe4f-c498-40b1-a8c3-279859c7720d,2024-04-13,2024-04,0.0
b9f7a70e-3607-4e91-a0ac-3eb977a94eda,2023-07-04,2023-07,1.0
d4aa1124-3218-4aeb-a888-cbd7e76f4257,2024-10-08,2024-10,1.0
aaa416a5-241c-426d-b88c-c4bd13c5ecf8,2023-03-01,2023-03,0.0
d44dd6e5-e2d6-4b69-a8ba-04f3d122a6f3,2023-06-22,2023-06,1.0
c88de7f8-0ea3-4a46-b251-539e5f07d696,2023-04-01,2023-04,0.0
3be49686-9049-4172-ad88-390e33ac09df,2024-03-15,2024-03,1.0
dba34c2f-1ff8-4f9c-9f3d-4ad76b76f779,2024-01-28,2024-01,0.0
6e36b687-4d52-4f22-8926-b95401d4d531,2024-01-18,2024-01,1.0
95f09863-ad91-429f-85e4-d30077767195,2024-06-27,2024-06,0.0
962d28c9-6312-49e8-9d70-0b40c7016ab3,2024-10-03,2024-10,1.0
e3db8802-eb90-4719-b8d7-54d606647cfd,2023-12-19,2023-12,1.0
87eb9b5d-4195-4ad7-a7e4-9a6789c00878,2024-05-30,2024-05,1.0
8d8db2a5-9a99-43b3-bfa9-0242c33d2c42,2023-02-16,2023-02,1.0
a9ee2d3d-b6e9-40f9-b06b-00a82f27f24c,2024-06-16,2024-06,1.0
83a37889-4d49-4571-8d85-5c3c187aec3a,2024-12-04,2024-12,1.0
1c5079f4-94f7-4516-bfb2-5bd6b5429ad2,2024-05-16,2024-05,1.0
b4640972-db8d-4e75-9f5c-c8e5144e1672,2024-02-18,2024-02,0.0
70e4e7c3-a1b5-4054-8082-f8554d9943d2,2023-05-15,2023-05,0.0
06f1afdd-244c-491e-9329-f6285921ba9d,2024-05-31,2024-05,0.0
63a73634-a53c-41fd-83ea-f883acdeb64e,2024-10-28,2024-10,1.0
30493a7d-6f1a-4ed0-898d-bc524258ee45,2024-10-17,2024-10,1.0
8250b8bd-869b-468a-be0e-ff96317dbe90,2023-02-19,2023-02,1.0
3ee3b2d2-7120-4c8d-a9d8-f54d16ba856f,2023-04-21,2023-04,1.0
f5087d3c-70f4-49ac-811c-359a981e3904,2024-12-07,2024-12,0.0
9ad4a125-8bcc-4c47-8eff-3a4af3600f1c,2023-05-07,2023-05,1.0
64312762-9516-445f-8159-8740310a841e,2023-06-06,2023-06,0.0
67f37154-8f09-412a-9780-1c0cfed14cfb,2023-01-10,2023-01,1.0
706e3201-d4a4-43ae-99ae-d01576500b3c,2024-11-09,2024-11,1.0
4768b644-8709-4aee-a97d-13c7c87beef1,2024-12-18,2024-12,0.0
da8e126f-a5e1-4abd-aa33-72d88bdd6a95,2023-04-18,2023-04,1.0
bfc65929-8497-409e-b161-a7b68ee37a49,2023-10-17,2023-10,0.0
6ba0585c-f2fe-4e2a-9b3b-b18b04a0bd9b,2023-07-23,2023-07,1.0
e62f986e-dc9c-405c-927e-2e7f8d5690f2,2024-06-19,2024-06,1.0
7ceb764d-cf44-40e0-b18e-e836f5693fff,2024-02-24,2024-02,1.0
f1c606d5-e18d-4535-bb39-188c1ed78f6d,2024-05-23,2024-05,1.0
9622f2be-4f2b-4ffc-9de1-fee58e1c9dff,2024-05-07,2024-05,
cfeb60c0-3e5e-4b21-ab50-21f951255c2c,2024-11-18,2024-11,0.0
77413d05-b5d5-4d6f-b9b1-ba2bba11117a,2024-08-10,2024-08,1.0
7775c926-f5be-4573-9e93-8b408c17f09a,2023-04-03,2023-04,1.0
8de3c73d-c68a-49e8-a2db-c23ec5a5fe43,2023-04-14,2023-04,1.0
de3f9b26-7e5f-4535-8704-de07ead6c6b8,2024-04-12,2024-04,1.0
4f6c6072-9f90-4a91-be43-3011283eb330,2024-04-20,2024-04,0.0
9bb12f32-af9b-449f-a6c6-d10c21becebc,2023-02-10,2023-02,1.0
b1883455-a20d-423f-825f-99b734c40ccd,2024-11-24,2024-11,1.0
c1808be7-19f7-419b-99c0-c2629eb3cbba,2023-04-08,2023-04,1.0
769a52d5-7f36-4745-8f6e-d98d2dc84293,2023-01-10,2023-01,1.0
bffa6ae0-a266-43d0-8a94-61e69b48c2b3,2023-06-24,2023-06,1.0
15e110bd-c8ee-4e00-bb6d-912ad15bbf2a,2024-09-28,2024-09,1.0
b2fb57e6-b139-4f6b-844a-8586c665b4a4,2024-01-17,2024-01,1.0
2edc1594-fbe8-4021-bab3-bbe8b2cd885c,2024-02-15,2024-02,1.0
bd2172de-7445-42ab-ac09-59f9dc903be8,2024-01-30,2024-01,1.0
905bfcf8-8b86-47d4-a7c7-7df4c5dc6059,2024-03-07,2024-03,1.0
6b1012bb-91f8-4965-81c2-b818a66bb974,2023-04-26,2023-04,0.0
2d695da2-020e-4907-ad57-da2be4ad0d34,2023-06-13,2023-06,0.0
a08c3d16-110f-4b36-96f5-e3c8c4dbb2c1,2024-05-09,2024-05,1.0
aaf3fc32-6129-45e9-9fdd-586ed8692784,2023-07-05,2023-07,1.0
a97e7d6b-f30c-4b0f-be86-f4e82d221ae3,2024-09-18,2024-09,0.0
401e1acf-2f99-4b73-8f7f-14588d9ad30a,2023-05-14,2023-05,1.0
ef0d329d-6902-494e-ba10-2f82139b2c10,2024-02-26,2024-02,1.0
6d582320-07a1-4d28-aab6-94164b2a4e53,2024-11-01,2024-11,1.0
7718daf0-ae25-4252-936a-8c0b7ae5c750,2024-11-25,2024-11,1.0
fe800735-9e4d-4080-9e59-0da32cce8dec,2024-08-01,2024-08,0.0
2f17af7a-565a-4722-a012-f0035ba57265,2023-12-13,2023-12,1.0
1101cb91-603a-41ab-bef9-69da2617d803,2024-09-25,2024-09,0.0
bd9c084f-9597-4a23-85b9-841b7c91333f,2023-09-12,2023-09,1.0
acffa845-7799-4fd2-b7cc-4c8dc3b58798,2024-10-18,2024-10,1.0
52fcfcbf-8eb3-451f-a3fe-bcaa2d2ba307,2024-07-25,2024-07,1.0
fa6b9621-9a36-4d74-b441-b4897272bca3,2023-01-12,2023-01,1.0
56e8edf9-ebed-44d8-8985-a1f717407cd5,2024-04-25,2024-04,1.0
e950d9f0-4b25-476e-b7cc-c2dc5353f25b,2023-03-18,2023-03,1.0
