failure_id,payment_id,user_id,failure_date,failure_reason,gateway,amount,recovered,recovery_date,recovery_amount
5c4b9eb2-f80d-47bd-8d6b-8355fa778d3c,93fa7be5-0780-43b1-af96-5cfb922cd6ed,1673d9bc-52c9-4908-bfda-e720849cf0a8,2023-05-20,gateway_timeout,bank_transfer,9265.59,0,,
c7f394e4-5468-4f9c-a547-45abcbff310d,5baace99-1591-4a85-83c2-27b1225ca788,cf56b2d6-a088-4279-9731-4b1e34064c44,2024-03-14,bank_error,razorpay,11144.04,1,2024-03-21,11093.63
41b29bea-0b63-497d-94ea-f4c357e98060,85257efc-cc8c-487b-8538-08548fbd65a4,5f158ebe-1a91-41b1-aaad-de5302ab8afc,2024-04-13,invalid_card,stripe,1489.74,1,2024-04-16,1430.02
fe2987d2-7cce-4ae4-995a-fcca89c1d4d1,c7f76c21-ca88-474d-93b6-430bd766971c,8eb6d2cd-df32-417e-b814-2187b40624d1,2024-11-01,fraud_detected,stripe,5966.22,0,,
bdbd96a9-113f-41a1-ae65-e9153909aca0,feaa9d1b-27f9-4499-b647-6494c0e1389a,6d757634-c588-4c71-807c-796de94f4b68,2024-07-22,fraud_detected,stripe,4179.66,0,,
a390832f-02e3-4922-85c8-dd0c33622a20,8595d1de-0e53-4575-8d8a-9aa6c14a8892,12be0363-365d-48a3-9539-931cb5ec5306,2024-02-18,invalid_card,paypal,401.23,0,,
2b3ec5bc-e380-46c6-8664-3be5b05189c1,2f1369ab-129b-4969-8ebd-aa94317a2e18,ac665620-fdcf-4fb1-bb7c-ae43dc74c3d9,2024-05-05,gateway_timeout,razorpay,2254.51,0,,
a672cef9-8a56-4205-8edb-e71e39b2d555,14952373-d740-4b62-a8bc-adcf039b5eee,700f8c59-a5a7-45fa-8a72-d794549c2819,2024-12-27,fraud_detected,paypal,8882.39,0,,
2763c849-69d8-44b7-b325-837c3c4276d1,8bb33e03-1291-438b-a80f-df6861009a39,49dca483-36cb-4a35-be9e-064a108a488a,2023-08-06,network_error,razorpay,6551.95,1,2023-08-08,6548.01
41c10945-1aab-434b-ba20-f063dc6f2d98,2f700f3c-2a87-415b-b3fe-488eb45a4beb,aef0069e-e3a1-4be1-8bfb-8f6f65a7b5bf,2024-10-15,card_declined,stripe,8558.29,0,,
271fddf5-809c-40f6-8172-2f830eb15438,6c933536-2eda-4d1e-beb6-ae04bd20a23a,ee9244f2-7f49-4e06-91ba-70cf879d374a,2024-12-23,invalid_card,paypal,7174.38,0,,
fee0f97c-6fba-413f-b821-1a8341c21582,97265361-366e-4af8-9ff9-b9e5a6785bdd,e3ae0735-44a5-452a-88f2-be08f436b2e3,2023-12-09,bank_error,razorpay,2850.25,0,,
d5b9554d-5e91-4ad1-9f6a-fd253520282a,3f01b34d-057a-4ee5-a109-48b5319b05b9,a9ff11d6-a88c-41a9-a3bd-56164a6e54d2,2024-08-07,network_error,paypal,6161.1,0,,
96cb5ab0-ef56-4f42-a3a5-29da5f78313d,3640ebf6-f9b0-4131-a15c-7a4de83a4fe2,e8cc75d5-45cc-4719-9e4a-1ae56ac364c6,2024-11-25,card_declined,stripe,7366.93,0,,
336e749a-fb22-4f31-9516-8120b678c827,b6372532-60e1-4ebc-88b8-b9d819a64902,05280093-ef5b-4bff-983d-6caf649df615,2023-11-11,card_declined,stripe,1208.17,0,,
34994d19-9047-48a3-a6b9-26eb79f64b24,0ba1434d-661b-4269-8b63-bee478c9e8ed,780eaae8-caa4-427a-9c81-6d12f6a20abb,2024-10-04,fraud_detected,paypal,8177.48,0,,
13f6f530-7a9c-4013-86d7-d86ae4320c7b,ac8f9bf8-d3a5-4a61-ae5c-9facb005f3f1,effdcff0-4bb5-4df7-9fb3-09ae5b3c6642,2024-03-28,bank_error,razorpay,15525.81,0,,
90530fa8-aea5-4fc8-bf7a-1092ca2428a7,11051248-ef9c-42ab-8280-44ef2d43c53d,ba1e88a4-f9a4-4260-8fea-2e8a158f899b,2024-08-21,bank_error,razorpay,5029.63,0,,
fd8717d4-0932-4ff2-b106-e14da1b67fae,49e95f15-6661-445c-b48b-6dfe0cea67c4,7b1c6e64-818d-44e8-802b-c3a388f2e732,2024-01-14,card_declined,stripe,2136.86,0,,
3b70dd75-1508-435a-a8cf-df52d30e50f8,92c20d0f-a952-4456-af60-6e2ab825d3d7,828a8506-72dd-4012-b0bb-61cd247f005a,2023-09-16,network_error,paypal,8423.57,1,2023-09-20,8102.58
6091ea4e-32b3-4621-ba65-0d2e2de9cca2,e9801b0a-74ad-4f16-9472-805d633eb253,6d6ed356-8312-4d79-b266-e8fe0d0ac41d,2023-05-23,card_declined,stripe,5371.22,0,,
825107b2-2732-49a1-b546-cb29b5a7a2e4,ac537918-8a80-4c07-9828-c520d67867da,632028c6-9537-408c-aa8a-cbf76b4c2782,2024-11-12,insufficient_funds,razorpay,1995.44,0,,
146524f2-a799-48a7-962d-54d2d0e5a480,96d76a14-ae96-4b1d-8e72-6dc2bb5928a3,0b5513e6-51b8-424a-a03e-bb7f3c0bd390,2024-10-14,fraud_detected,stripe,3136.19,1,2024-10-16,3111.03
373b6aa7-0655-46fe-bb1b-561120107681,bb593688-8215-44d7-ab92-3fa8cdf9dee6,e33c8570-079b-485a-a1b3-79eb51e11779,2024-12-02,bank_error,razorpay,6954.24,1,2024-12-06,6739.06
41844857-4fc0-4172-985f-380e3f2e111d,e06fe89d-f81e-45d5-99ed-7715ce3497f4,266b27ab-4f78-4c6c-a247-cd75ba35cec9,2023-12-03,network_error,razorpay,858.88,0,,
2738ed21-ac5f-4811-931e-165695250299,effcd87b-8527-479a-aea3-9a4a944cbda3,e284ebc4-d934-4f40-89f9-f4c5c3ba8cf6,2024-09-03,gateway_timeout,bank_transfer,9803.44,0,,
d30f316e-ba46-4c22-9741-dda0d06ac34c,f9ba89f3-0cd8-4421-91ce-826028823dbe,cfa57c4b-fa1c-4f75-a531-0d467ba00526,2024-06-06,fraud_detected,paypal,5147.99,0,,
5a04c910-ac2c-44f3-86e0-e4ec68f3d854,1c018fbb-824e-48ec-b82f-d266402a1753,bff23330-6ddb-435e-bbe1-6b03d4185400,2024-04-16,network_error,paypal,6769.32,1,2024-04-17,6749.36
663d5de0-2a1a-4607-8a81-b8c2050dbb11,5317e6fa-945c-444b-a360-b2135a0f0716,8c3ea5e6-225e-499f-985a-124a52dd6bdb,2024-11-19,insufficient_funds,razorpay,1439.7,0,,
9c6b4d87-a284-46a9-a0fc-a83c1d71794c,e4a6c5ab-dd91-4420-a464-385ee25e8e8e,2476e62a-851a-4fab-ab5a-1495368ce2f0,2024-10-30,insufficient_funds,razorpay,2865.94,0,,
295b21e0-1f36-4e05-856b-5f5dc3b42955,263e2f06-dd70-4450-9d34-f24822d97d43,e5cdfd38-1ddd-42dc-ab09-3515fd0f4f28,2024-08-23,insufficient_funds,bank_transfer,4477.87,1,2024-08-29,4357.23
9a2d3145-eef1-4bc1-bdf7-8d55e7f13216,58922816-41ab-4d9e-8813-96a6c59f84f9,676ffe38-f587-4b98-94b1-7994849c78f0,2024-11-24,expired_card,stripe,1629.11,0,,
05661d15-8c44-40a7-ad22-22fa91570a0f,4716562b-1c45-4de4-a3f3-72148665cec9,af7e24dc-7f7f-41be-8d98-880ff089f906,2024-10-11,fraud_detected,stripe,3667.76,1,2024-10-17,3601.02
20de7f74-07a5-4fab-bd2f-2f634a3adf28,f190c2fc-e581-457c-bff3-fa51cebc643d,9cbe8d2f-cccf-476f-bca4-0a37e98144b2,2024-08-21,card_declined,stripe,7188.11,0,,
122342af-c9f6-43f2-83e2-51e3308774aa,0a7b9428-3c4e-48ea-b58f-f322151435f4,ef873c4f-ed04-4004-a7d2-8f38eed8df52,2024-12-09,insufficient_funds,razorpay,582.21,1,2024-12-16,553.54
3dc5491f-2d45-41ad-9907-9297307b1a1f,8bbb08c9-6de1-4cd1-b5b6-f59b22c1a2ce,190ec0d9-8bf2-4fe2-9239-766b01490183,2024-12-07,fraud_detected,stripe,6182.51,0,,
ebd282f4-47f9-456d-9a80-798d60b82fbc,ad5ea225-4a4c-4bfe-8049-a5e3096f692b,f41641be-43ac-447a-83c9-ed13727ee7fc,2024-11-17,invalid_card,stripe,5955.15,1,2024-11-19,5852.74
1c28146c-9e63-4af6-8c8a-92f6ff3fcac6,532dd0c9-3689-4a78-b82a-2a9e2f29c2cc,a9e1a53b-d09c-44eb-9a3d-7645ac9197a2,2024-06-13,fraud_detected,paypal,1814.68,1,2024-06-15,1761.47
77b207ad-45bb-45cd-ba63-8273239d35fc,84deb665-39ac-4010-88b0-efbe194a9c45,84dd1641-e734-4ea1-9a71-0ba078fbce27,2024-06-04,bank_error,razorpay,6841.43,0,,
cde9b59e-e32a-40b9-b37a-39de6f08c647,6a605cbc-ed4a-4ef3-b3e8-ecddc5079b42,40264af4-f5dc-4f4b-95e6-7467cc7009b0,2024-12-15,network_error,paypal,4953.64,0,,
af92ee6d-1802-47fc-9866-625c48917ad8,2363a102-e60c-4a93-bcab-3ef2b60016ad,c585380b-09d3-43d9-8d51-abdfdb6ea3c8,2023-11-12,expired_card,stripe,6302.74,0,,
aa47fe81-2f90-4b65-85ed-82ef38b7e347,03a7616e-7eb1-41a2-8b72-29855ba5b5ac,67f37154-8f09-412a-9780-1c0cfed14cfb,2024-05-11,bank_error,bank_transfer,2823.06,0,,
17b73946-f923-4dcd-ba5e-781d10e95dfd,beff3a7f-1d3e-4aab-a419-8c52a734be17,9572cf40-38e0-43ed-850c-81f85185d697,2023-12-17,bank_error,razorpay,1399.91,1,2023-12-21,1383.67
b0bf1bdd-c4ab-4c2c-ba44-a4bcde54064c,e8477473-568e-4abf-bc4b-fd889c7e31c7,fd2fef19-cd8f-4def-ab6e-c5c7cecce4c2,2024-12-13,gateway_timeout,razorpay,8649.87,0,,
faff458a-1cea-4862-8876-7c98bfd9a1ee,11ed6538-1f32-48ea-aa6d-e927071dbe05,a040b269-c2c3-4c23-8a46-9f7a7a7ce8a7,2024-12-06,card_declined,stripe,3105.24,1,2024-12-12,3057.59
1ae62c8f-0ad1-45a6-bcdf-c072d73ec49a,714beb1e-52a1-4f9f-a996-1e17f600e098,053fed79-d3d2-4e8d-887b-3f9f1782f642,2024-09-07,network_error,razorpay,21349.28,0,,
88f0dd83-21c1-4fa0-8cd6-bb4b6a6ff60d,8defeff2-30b3-49cd-8302-e8d95d3c021e,cbd30e0b-a075-4fc7-a7c4-f3cbd9d71d54,2024-07-06,gateway_timeout,razorpay,8661.4,0,,
247e647a-ad2e-4f3e-b77c-cd720ab51d5c,9d355c9d-4541-42bf-a98c-8c2ad5ee2a5a,e9ffd9a8-5c4e-443a-bca7-035fa05f097c,2024-10-04,network_error,razorpay,2243.6,1,2024-10-11,2205.91
038b3343-4d56-4b22-b27f-5c1500275b0c,0bb135cb-30bf-4063-9a16-6ec1a2a65160,b5782465-48b7-49e8-946e-775db9a5830f,2024-06-13,invalid_card,stripe,4631.56,0,,
5019b63b-f7c2-4a72-a659-ae9bd98244e9,4d3cde17-39fd-4b91-a3fb-7f09e03806fb,728772a6-a817-4555-8e03-8241457e6fd3,2024-11-14,card_declined,paypal,8181.03,1,2024-11-15,7781.88
e71f52b3-4cbf-4694-9c67-fd5e9dcd1c70,bd7401ab-5d53-451f-aba6-d92ce7adabec,d50f8360-3581-4ea8-a73f-b5d802d642d9,2024-12-31,network_error,paypal,1675.23,0,,
618909dd-dcb8-4bbc-981f-a8c00219b33f,6155580f-6f6f-488e-9fd9-22cf5184fb58,ba1e88a4-f9a4-4260-8fea-2e8a158f899b,2024-07-16,expired_card,stripe,4256.1,1,2024-07-18,4045.16
e610924a-8ac7-46f8-801a-a37533b936e2,9b75c325-1f4c-4f99-8025-ae3912eb725c,b01cd9ce-0b7b-4a86-b763-b11263418aa3,2024-11-18,insufficient_funds,razorpay,5808.63,1,2024-11-24,5770.78
2bd8a75d-a4bd-4eee-9c3b-e3abf3c3d237,6463b410-0964-4930-941e-57a89bfd1f50,6429e972-5220-4e3e-974f-1b7a1c87f3bd,2024-06-17,gateway_timeout,bank_transfer,9465.49,0,,
3af812f0-b8d4-4f42-8055-7eeb00620e9a,cd26ab26-3fc3-4e31-ab79-a2ef4e9c9573,03917011-f342-442b-a567-9d851996184b,2024-12-24,bank_error,razorpay,3485.03,0,,
61cabc1f-b8de-46c8-94dd-4cad2ce3f989,0ca82939-77aa-42df-9f34-86610f40500f,cefb3a45-fb4b-4b74-94e2-ba13499f3215,2024-06-12,card_declined,stripe,9272.08,0,,
7f502ef4-b603-4f81-937e-6d751b659b9b,db718b11-6421-42ca-95b1-6233e8f22eab,f82217ff-7ccd-4d62-acfc-05450333e0bb,2024-11-14,card_declined,stripe,1502.26,0,,
a3557856-82eb-4dc3-a6fa-d82725f98538,b67a1503-4d63-4c5c-bd65-99470876361b,8d62c1f9-b0a8-4246-9568-d1e9c4acd11e,2024-09-14,network_error,paypal,3246.45,0,,
d2358547-1e1b-4515-820d-3b4246695fa6,04181adb-a9d6-4930-832e-4240163d87f4,8208d88f-f8c3-4f64-b6d9-918bb9d834b0,2024-07-09,insufficient_funds,razorpay,6100.41,1,2024-07-15,6087.05
4270f527-d5b7-49a7-876e-f77d89a28e08,422bd34d-d117-432a-bed0-f2c4a0317545,a2b80028-71ae-4b38-874f-12d1672f7868,2024-12-24,invalid_card,stripe,6827.79,1,2024-12-27,6653.35
65a0f1d9-33ca-4866-a38e-861f49f65988,d0399432-7fac-40b9-ba6d-eebd37b66a90,b979d748-6221-4482-9f87-124e44b9f68b,2024-12-22,fraud_detected,paypal,8382.18,0,,
e93b469c-96a1-47a3-8479-773eed951be4,615e0dba-2528-49fe-805d-ab79774aaf42,a7714f9d-1855-4f61-9343-25b63cfd3b64,2024-01-04,network_error,paypal,3887.64,0,,
9c7becbf-7f78-4ecc-92bf-d4e1a8bf7f95,37dcd249-7630-4ce0-82ce-b297cf0374dd,cf6deba4-c2da-4099-8d46-e70c7f398072,2024-12-22,invalid_card,stripe,6055.09,0,,
832f1396-fd66-486a-89ee-8c37ca52ef02,13ab1331-2a47-400d-96c5-a3719e131183,51500002-52d1-42b4-a5e5-73b7ef8ca839,2024-10-25,network_error,paypal,747.9,0,,
a62c6592-e39f-4581-abe1-4c338f795808,548ffad5-5cf3-4d7d-86e7-64d88845f57d,d438c5f2-bfde-439f-939a-2460d5a4e2c2,2024-01-11,fraud_detected,stripe,5338.27,0,,
617d5ffa-561e-4667-bece-8fd50197469a,15f70aaf-aadf-4485-8b8c-e314c811a5bb,a48bd3e4-49a6-42fe-93a1-1a20510314c5,2024-10-05,network_error,razorpay,6119.2,0,,
4b5ed3ff-5372-44b1-81ab-52bbc4fc6e20,22f7015f-4ff7-4fd6-a00f-bce2b7db894e,2f49b671-ef12-443c-b908-470d582c26b5,2024-06-27,network_error,razorpay,8141.33,1,2024-06-28,7756.37
a81de0c0-5bf6-4a43-8c7a-ffa5427e74b4,364fea0c-3106-4955-baca-34d77343bcab,50f83fc9-efb3-4e76-84a7-ba01d1d54871,2023-12-21,fraud_detected,paypal,790.72,0,,
32f5fabd-e353-4e9e-9f01-068c87bc972a,bd0d3c6c-82a4-45a0-a408-587a5f1c5ab8,7ecfe2d4-edd2-4cde-bdd9-c9972366180e,2024-03-15,card_declined,paypal,5272.59,1,2024-03-16,5230.8
51e997ba-d13d-4060-9159-a4bd04038765,6c0f80da-4092-4b35-b182-d33331bdbabe,2a9b7171-3fbd-4cb1-916d-395ad017d971,2024-11-26,expired_card,stripe,7630.09,1,2024-12-01,7267.27
5a50bbee-017a-433e-8bf8-e809f4b31385,01b112ec-b7e6-44d7-8911-b8e357e76676,91dd47cf-111e-4041-a488-4f450c5a98a8,2024-09-01,expired_card,stripe,1335.06,0,,
f75d255c-ad64-4f58-9ead-e393ff92eebf,8b65f36d-e030-4ebf-b6c9-e190156af5e6,1985d5df-bd04-4686-8540-59eaacf86176,2024-10-28,fraud_detected,stripe,6440.6,1,2024-11-02,6403.94
1585b922-5436-4708-86ae-e4d60231e5e2,5332957e-0171-4109-8ee8-c7d32ed885df,9ea9c491-1ab4-47a0-8737-85c9f24649aa,2024-09-05,insufficient_funds,razorpay,17941.3,1,2024-09-06,17221.23
3de0186c-1bec-4e38-9c60-6a85aa169452,d6876669-28c9-4330-8ea9-6d115248c934,f54503a1-6c78-4627-af05-ca29baeeeb51,2024-03-16,bank_error,razorpay,7913.88,0,,
071cb0b7-dc65-4291-bd7a-2e8d0bc25293,4b0468de-f00a-4cbc-b954-f076b9773eb9,5cf3b755-86ba-448f-863c-826de99e3b1b,2024-10-12,fraud_detected,stripe,1671.51,0,,
d371a36e-fcc9-47a5-acbb-eda476674eed,b6d672d1-4a58-4e73-b7d4-ee50fe298b3a,fa6b9621-9a36-4d74-b441-b4897272bca3,2023-11-19,fraud_detected,paypal,9224.94,0,,
96d70b10-0254-4d0f-afc5-9d1b10db253b,1cdaad6d-c301-43aa-9fb3-45afdd343ef3,8a49b8cd-4822-4e34-807b-9f26595c601c,2024-04-06,insufficient_funds,razorpay,959.65,0,,
7ba96394-6d6a-4441-8b40-2fc0cf141e48,8cf6f903-2533-4204-8c9e-66bd5c57c790,9e122431-b769-4324-8051-1adf0863519b,2024-11-15,network_error,paypal,6832.79,1,2024-11-18,6527.06
b32905bb-8576-4577-af4c-f01d9a99c914,1aef67bb-61e6-46d0-a5ec-bdff308508eb,27df4187-50c8-4645-9346-ac2690908948,2024-03-25,bank_error,razorpay,14858.5,0,,
05005d9a-a7f0-42a3-81a5-c74a3cd0574e,66be93f6-f04f-4f74-9a0c-502d07f91a31,e480ef5f-0c39-4cc4-a8f7-743998b0a15d,2024-06-25,insufficient_funds,razorpay,6352.21,0,,
f1531ff4-233b-4e63-9f43-5c1aabbf16d5,92b4f3a9-9c4e-4373-bf5a-64582156aa95,fdcbf0ea-062e-4cb6-9654-9523d98c252d,2024-10-04,fraud_detected,stripe,6406.88,0,,
d2eecd42-da47-4a06-9bb6-e7e544cc62ad,eb74e230-b515-425e-9eb9-c974fb80999b,15e110bd-c8ee-4e00-bb6d-912ad15bbf2a,2024-11-11,insufficient_funds,razorpay,9489.95,1,2024-11-12,9394.47
b98d4a5c-012c-4f29-9ca1-3d5a58808009,a4391c43-fa5d-43ef-9a07-3f6af2a6fee7,bf49f6bd-9f33-47a4-8a30-55f6bb1cf891,2024-01-04,insufficient_funds,bank_transfer,625.96,0,,
908cde02-2117-404c-9ebf-b89a80dbb540,9fc739ff-8a7b-4bef-bff1-5988af6b86e5,a682330a-bb3d-41c0-bd35-4f851867a178,2024-10-29,fraud_detected,stripe,9336.61,0,,
ec764ab0-f665-47c9-ad6b-88aa22a8c4f1,3bf438f5-fe11-41e3-a8c5-a4a1e56ddcff,25693ad9-1992-4fc9-95d8-5fa767f49d9a,2024-08-07,fraud_detected,paypal,4172.2,1,2024-08-10,4144.1
78f6843d-4d3f-4584-9975-c0468ed4e889,00e9c718-92a4-4951-b8fb-bcf4dd67799a,ecba3299-10da-4afe-b145-c0981695e98f,2024-03-02,invalid_card,stripe,6303.41,0,,
10af5340-f27b-4375-a4ba-86bb5d5c9795,b4bc2a7b-a580-42b1-a20b-0ee4af8b2d08,a85b4177-9bd3-4082-8559-a07084e2f334,2024-12-29,expired_card,stripe,2629.63,0,,
86c07d1f-d27c-449c-8509-6a8c2999015c,d1206e41-31b7-49c0-98b8-2c77157c5907,7668f286-9447-40e5-9272-ed2537466ff7,2024-03-01,invalid_card,stripe,19634.53,0,,
64c35f90-aab3-46b7-8e77-c70af7b956c7,16a301db-b954-426b-8c54-b2e694ee7276,cb104857-bbcd-4acc-90fa-45fed545a5bd,2024-07-29,network_error,paypal,686.26,0,,
38c62bfa-d8e7-429e-badc-2292a03e002f,a29a6185-3fbc-4413-adbe-6ae3c10c6bf1,b78f3370-d135-4392-a85e-78dbac780045,2024-04-14,fraud_detected,paypal,6306.46,1,2024-04-18,6006.71
c7370338-38c7-4d72-9a85-9e08821dac34,b901dab8-4ac5-4abe-b1c4-c4b8ed4a05dc,e61d2f93-e627-40a3-90e1-855e824ac156,2024-10-22,expired_card,stripe,2501.52,0,,
ac7ed0ca-dfc5-433b-96d0-3bf202b11faf,3f75b40b-802c-4ab7-a4f6-4243be571f31,a04a738d-c25d-4fea-a2f5-02ede26733a9,2024-12-28,bank_error,razorpay,1638.66,0,,
b0278470-ad4d-4ac1-81c3-175c7fe49a7e,5d5a4c48-58a0-4025-985d-f96ee6c9e0e0,668bdcc8-a0f1-4f6b-9538-9f5adff10300,2024-06-05,invalid_card,paypal,8959.05,1,2024-06-08,8582.29
4fd4a479-1da6-409f-a234-ffb7f06261b5,26c5ead6-60c5-4ad6-b697-f15609410a38,7e12ff75-57f5-4244-98a2-947f155fa098,2024-09-03,expired_card,stripe,3669.62,0,,
325de1a3-3d59-417b-aca0-adcf79e4dbec,28faac0d-cdeb-498f-85cd-dae8b6fc15d4,22137526-1566-4290-8e7a-f93b0fd71bb7,2024-08-20,invalid_card,stripe,704.44,0,,
f2ed0bcd-90bb-49e8-8a7c-f8f207be59e0,8f59ce91-d142-45b4-affd-8838f8ad83b7,e94f4866-3fbb-479a-ade4-62c7c23669cc,2024-03-12,invalid_card,stripe,21096.51,0,,
55c2082f-2eae-46c7-b3f5-bd0ea1671985,4ee2b56f-da36-47a3-bffe-8197b8886ad3,3fda18a9-1b00-4135-8dd9-8731cc40c81f,2023-03-13,expired_card,stripe,10981.81,1,2023-03-18,10796.2
6c3e890e-61ea-460e-a26a-0cf241cabf30,bd44dbfc-25f3-46a9-bb7d-ba6ca2a5d1f1,ac0902aa-6f4f-44ee-a874-f68bc25220cd,2024-11-01,insufficient_funds,razorpay,1554.65,0,,
24260f33-d5bd-4d93-9d79-0eaa1e688c7b,02d4695e-ba29-4b77-89d1-f0a0e60bcb5f,7eaff9ea-a64d-4bc4-8243-3c47f38fc146,2024-09-18,insufficient_funds,razorpay,4330.91,0,,
e17be7d4-8b0a-4e89-b542-c3b70d7a2b36,a7370ef9-cf1c-4c99-96b6-aad1b6a47eaa,2b968979-b53d-4a2b-85f6-0a5cc3b68a42,2024-09-29,bank_error,razorpay,19360.45,1,2024-09-30,19066.71
a011e59f-4b08-4adf-b02d-fd13b240886e,9f1c00aa-0444-4f2e-83e2-919b4a9ff756,43d1605a-0544-4475-95f1-b6ddb9ed5442,2024-12-02,expired_card,stripe,7254.09,0,,
7cbb9b11-5928-43e7-8443-705794a8e1a3,585bcb9a-e8fa-43d5-a54a-c3c37a51d305,051b66de-8f7c-4488-b2ff-5e8f32dfad83,2023-11-11,bank_error,razorpay,7293.8,0,,
a0d37803-ec3f-4c63-8747-65c706f51e8b,d531fa40-36c3-4cf1-9a91-5245ce287d65,b4abc5e8-a819-4174-b7bc-62fe7c1b54af,2024-11-01,invalid_card,paypal,607.65,1,2024-11-04,601.28
3263ba70-862e-4e2b-be13-a470c422d467,4a169058-595a-4ec0-b0bf-3196af845b2d,81286e3e-fb76-4453-89de-dafa80826647,2024-12-15,fraud_detected,paypal,8532.99,0,,
01d51aba-c698-4759-833b-43270b238ab0,92a52023-08a0-444a-8d38-a2e5df3383c2,769a52d5-7f36-4745-8f6e-d98d2dc84293,2023-10-17,gateway_timeout,razorpay,9920.45,1,2023-10-24,9499.1
6269ec77-c448-405b-bfc4-9a2519a28ad8,e329684c-0763-47d2-9be9-7586bc8e81d1,6b5d9c97-8cee-438c-a0b7-31ab57fba48b,2024-11-02,gateway_timeout,razorpay,4749.88,1,2024-11-06,4608.56
56b385b0-07c7-428b-9446-b743f8b08419,1e1884db-d8bf-4327-8ee6-44e16ba1d889,0f7bca9a-9557-41aa-b674-cc83c49341d7,2024-12-25,bank_error,bank_transfer,3812.65,1,2024-12-27,3736.21
df07a4da-06d8-40b7-85de-1848863fbdbf,21daae5d-ee1e-4fa6-918b-c946b8e7ed21,f356a194-ef9e-40f5-8538-b6fe7db0fe8b,2024-04-08,expired_card,stripe,2123.48,0,,
bfd5dc32-2b03-47e0-b44e-478be579c4d6,61de2842-1145-478a-9424-d880d7a98040,1cd47944-f8f7-42f0-8f6b-91264aa7c9e8,2024-04-16,insufficient_funds,razorpay,8072.46,1,2024-04-17,8006.87
0bdbe809-1db2-47db-81b1-a9aca986446a,f10dc1cb-15a6-46b7-9d38-982e6a8ea4a6,686aeae4-c57a-4360-a6d2-09d3b7dc2a93,2024-07-16,bank_error,bank_transfer,6805.01,1,2024-07-17,6718.55
d18efa36-e241-47ff-9975-6732bc03eaa1,9ae26f17-9111-4f35-8995-9ca588a3c718,dd69c3e6-2d95-4a8a-9afa-4d300b2c91ca,2024-08-16,bank_error,razorpay,635.79,1,2024-08-17,634.33
52efc524-971c-49bf-973c-2a51f76f052b,3af9eab2-84b3-4798-87cc-d1b51c55bd8c,e7ee849a-6dbd-45e2-9845-94196ff2a252,2024-09-18,bank_error,razorpay,10767.33,0,,
7270fd13-0441-4a33-81fb-2cb7b725ae59,6f7a0d51-94f5-4a58-829d-707b204b33de,77413d05-b5d5-4d6f-b9b1-ba2bba11117a,2024-08-24,invalid_card,stripe,5091.22,0,,
ccfb0fb9-6e73-4dc3-a0e5-ae1a5931224d,5ce0f51d-03e1-4793-8a00-b88c0a00f0ce,9cbe8d2f-cccf-476f-bca4-0a37e98144b2,2023-12-14,card_declined,stripe,7245.98,1,2023-12-18,7147.19
098ed370-3627-4bcb-b9b5-99981d87dc3b,60155047-76b3-4d0d-abd7-bb758d2fa917,634d267a-dcbe-487f-b196-ed7b633da0c6,2024-06-25,gateway_timeout,razorpay,9189.44,0,,
19e47d02-0331-4d57-979a-b6955fde4f99,750db24d-aa3b-4b4d-a724-1a2b1d34d7fe,2d8680a5-705d-40de-92e0-eae0f589c069,2024-04-14,card_declined,stripe,6285.91,0,,
cbf46b9f-c200-4f4a-8be1-65ab98531526,894aeae6-765c-4934-b24a-96943eacb448,2b659c0d-a3cd-4a2a-a2a2-bb1eed305b40,2024-11-20,invalid_card,stripe,3995.48,1,2024-11-26,3844.51
c450c39b-1396-4f8a-a4b3-73fbc2b03315,27bd7255-eb66-40bf-8bab-fe980260846e,9158069d-4921-4ba6-a444-a61b7bc6c8e2,2024-09-28,insufficient_funds,bank_transfer,13878.91,1,2024-09-29,13843.39
84453791-575d-49ea-9ae2-5b7af3d1882b,9736006f-6bab-49ad-9de5-cb3c894457ba,97df3f31-6156-4354-bd6c-db31cdd3f5b6,2024-11-14,expired_card,stripe,7894.88,0,,
d615a999-e814-4779-9fe8-b71131aceed0,e6fe9f06-d3a1-4973-a924-d94e3ed285d5,26b2250d-db39-429c-9fa9-2cf24f3abd35,2024-12-05,invalid_card,paypal,7625.78,0,,
84598906-8539-451a-b4ce-47ea8c54cf1e,7acfa5da-3e74-44fe-b5e3-d31b0da0bd20,20417cd0-eec3-47e7-a815-bbb1fec48022,2024-09-11,gateway_timeout,bank_transfer,20252.89,0,,
9f5ff465-95f9-406c-bc72-8de9dc22a1d6,b71e0b0a-747d-4ae4-81f6-e738c803c0c0,df8b5f1a-efc8-422c-a7d6-10803ebd4a82,2024-09-01,invalid_card,stripe,16623.43,1,2024-09-07,16467.28
97fa3b0e-cec0-439c-bbbf-07430619c3f8,da266464-23ce-4ba4-bcc4-9f8fe66d49ff,03497a37-5a26-49df-94a9-3dc3f79d2030,2024-06-22,invalid_card,stripe,4953.29,0,,
7c856ce2-fc5d-4bac-95c1-a457e8e1a3ef,d6a83d38-68ca-4955-8178-307252b94d25,1a928e42-2751-42ad-ae31-3b075251643d,2024-04-08,card_declined,stripe,4739.86,0,,
db6a8176-ed93-4f59-82a4-2fc67505c58a,347e93d0-84c9-4fb5-9f50-1c75dbb1717a,4a7ac871-ae94-4a1e-aa2e-e0f81a0b4fb3,2024-06-30,fraud_detected,stripe,1359.51,1,2024-07-07,1315.32
